"","N2_CTR_1","N2_CTR_3","N2_CTR_4","N2_HS_1","N2_HS_3","N2_HS_4"
"WBGene00196394",2.72901548367753,2.07618951216331,0,1.37083873262281,0,0
"WBGene00196011",0,0,0,9.5958711283597,0,0
"WBGene00201573",0,0,0,4.11251619786844,0,0
"WBGene00201667",0,0,0,0,0,3.24961489405716
"WBGene00195514",0,0,0,0,0,2.16640992937144
"WBGene00199422",0,0,0,4.11251619786844,0,0
"WBGene00022518",414.810353518985,200.006256338399,330.236844075001,718.319495894355,235.259855752442,271.884446136116
"WBGene00023398",0.682253870919383,0,3.49827165333688,1359.87202276183,655.366741024659,566.516196530632
"WBGene00197978",0,0,0,0,0,3.24961489405716
"WBGene00195610",2.72901548367753,0,0,0,0,0
"WBGene00200506",4.77577709643568,0,0,1.37083873262281,0,2.16640992937144
"WBGene00197264",0.682253870919383,0,0,0,0,0
"WBGene00022517",41.6174861260824,5.53650536576883,23.7882472426908,1309.15098965479,69.0842433558757,232.88906740743
"WBGene00022519",85.2817338649229,99.6570965838389,99.3509149547674,126.117163401299,80.2870936298015,94.2388319276576
"WBGene00022388",1446.37820634909,1549.52943924455,1576.3212069936,1395.51382981003,1077.3407680092,1083.20496468572
"WBGene00022389",812.564360264985,586.869568771496,656.275762165999,626.473300808626,416.372601847575,565.432991565946
"WBGene00022386",58.6738328990669,51.9047378040827,67.8664700747355,41.1251619786844,33.6085508217774,37.9121737640002
"WBGene00022390",286.546625786141,284.437963166373,256.773139354927,217.963358487028,255.798414587972,226.389837619315
"WBGene00001678",764.806589300628,779.955193402683,789.909739323467,486.647750081099,436.911160683106,499.357488720117
"WBGene00022385",124.852458378247,110.038044144655,116.842273221452,109.667098609825,119.497069588542,150.565490091315
"WBGene00022391",65.4963716082608,58.8253695112938,75.5626677120766,43.8668394439301,59.7485347942709,34.662558869943
"WBGene00201274",0,0,0,0,0,1.08320496468572
"WBGene00022383",593.560867699863,183.396740241092,113.344001568115,212.480003556536,1859.67314547168,1983.34829033955
"WBGene00003548",388.202452553129,80.9713909743691,104.248495269439,78.1378077595004,343.554075067058,387.787377357488
"WBGene00023199",0,0,0,0,0,4.33281985874288
"WBGene00003238",168.516706117088,143.257076339268,151.125335424153,83.6211626899917,113.895644451579,108.320496468572
"WBGene00018787",114.618650314456,52.5968009748039,83.9585196800851,82.2503239573689,95.2242273283692,111.570111362629
"WBGene00018788",85.9639877358423,55.3650536576883,82.5592110187504,54.8335493049126,7.46856684928386,57.4098631283432
"WBGene00200860",0,0,0,0,0,1.08320496468572
"WBGene00018786",51.8512941898731,19.3777687801909,18.1910125973518,0,22.4057005478516,17.3312794349715
"WBGene00016932",8.86930032195198,8.30475804865324,13.2934322826801,10.9667098609825,20.5385588355306,6.49922978811432
"WBGene00196934",0,0,0,0,1.86714171232096,5.4160248234286
"WBGene00016931",6.14028483827445,0.692063170721103,5.59723464533901,20.5625809893422,3.73428342464193,8.66563971748576
"WBGene00016930",213.545461597767,270.596699751951,185.408397626855,138.454711994904,153.105620410319,187.39445889063
"WBGene00236808",2.04676161275815,4.84444219504772,6.29688897600638,0,18.6714171232096,12.9984595762286
"WBGene00005002",1137.31720282261,1270.62798144395,1311.15221567066,4222.18329647827,2182.68866170321,2636.52088404504
"WBGene00021335",157.600644182377,364.0252277993,281.261040928285,413.99329725209,242.728422601725,218.807402866515
"WBGene00021327",1120.94310992055,1122.52646290963,1011.00050781436,1185.77550371873,1144.55786965275,1389.75196969178
"WBGene00004952",1314.02095539073,1400.04379436879,1424.49621723878,507.210331070441,505.995404038981,497.191078790745
"WBGene00021329",499.409833512988,468.526766578187,480.662525168487,267.313552861449,365.959775614909,331.46071919383
"WBGene00021332",418.221622873582,532.196578284529,472.266673200479,287.876133850791,358.491208765625,317.379054652916
"WBGene00021331",498.04532577115,474.063271943956,561.122773195235,658.002591658951,765.528102051596,1009.54702708709
"WBGene00021333",38.8884706424048,17.3015792680276,27.2865188960277,35.6418070481932,52.279967944987,30.3297390112002
"WBGene00021334",976.305289285637,1027.02174535012,906.752012544919,1059.65834031744,580.68107253182,724.664121374747
"WBGene00021328",51.1690403189537,33.219032194613,11.8941236213454,89.104517620483,31.7414091094564,47.6610184461717
"WBGene00001745",333.622142879578,143.257076339268,223.189731482893,520.91871839667,203.518446642985,259.969191524573
"WBGene00019909",7.50479258011321,26.990463658123,25.1875559040255,27.4167746524563,29.8742673971354,12.9984595762286
"WBGene00044895",8.1870464510326,22.8380846337964,20.2899755893539,13.7083873262281,20.5385588355306,32.4961489405716
"WBGene00019911",138.497535796635,80.9713909743691,107.047112592109,104.183743679334,156.839903834961,140.816645409144
"WBGene00022838",0,0,0,4.11251619786844,3.73428342464193,2.16640992937144
"WBGene00236809",0,0,0.699654330667376,6.85419366311407,3.73428342464193,0
"WBGene00022837",7.50479258011321,1.38412634144221,0.699654330667376,1.37083873262281,16.8042754108887,9.74884468217148
"WBGene00021689",720.460087690868,806.253593890085,780.114578694124,653.890075461083,459.316861230957,456.029290132688
"WBGene00000165",605.841437376412,856.082142182005,752.828059798096,518.177040931424,401.435468149007,513.439153261031
"WBGene00195424",0.682253870919383,0,2.09896299200213,8.22503239573689,0,1.08320496468572
"WBGene00004429",19353.4955563701,19642.1369114064,22423.9212978894,29089.1979062561,23555.8598426413,26972.8868256391
"WBGene00021687",149.413597731345,123.879307559078,111.245038576113,35.6418070481932,110.161361026937,73.6579375986289
"WBGene00001816",637.907369309623,680.990159989566,728.340158224738,929.428660718268,692.709575271078,699.750407186975
"WBGene00004880",2220.73634984259,1961.99908899433,2336.84546442904,2462.02636379058,1792.45604382813,2001.76277473921
"WBGene00021686",2485.45085175931,2640.91305947173,2569.83035654127,2756.75669130448,2457.15849341439,2516.28513296493
"WBGene00021685",1291.50657765039,1435.33901607557,1405.60555031076,1645.00647914738,1335.00632430949,1374.58710018618
"WBGene00195068",154.8716286987,47.060295609035,12.5937779520128,1098.04182483087,935.437997872803,1110.28508880286
"WBGene00021690",938.099072514152,266.444320727625,191.005632272194,3680.70199709226,4074.10321628435,6579.38695550106
"WBGene00021691",1132.54142572618,1074.77410412987,1088.66213851844,1152.87537413579,1874.61027917025,2182.65800384173
"WBGene00021692",46.393263222518,80.9713909743691,99.3509149547674,35.6418070481932,41.0771176710612,51.9938383049146
"WBGene00001707",81.1882106394066,63.6698117063415,41.2796055093752,1111.7502121571,248.329847738688,510.189538366974
"WBGene00201534",2.04676161275815,0,0,1.37083873262281,0,0
"WBGene00199486",0,0,0,0,0,1.08320496468572
"WBGene00021693",7.50479258011321,9.68888439009545,4.89758031467163,28.7876133850791,9.33570856160482,6.49922978811432
"WBGene00003400",1820.93558148383,1037.40269291093,1516.1509345562,2405.82197575304,1919.42168026595,1799.20344634298
"WBGene00044896",44.3465016097599,30.4507795117285,37.0816795253709,41.1251619786844,69.0842433558757,96.4052418570291
"WBGene00019674",34.1126935459692,32.5269690238919,27.2865188960277,28.7876133850791,42.9442593833822,66.0755028458289
"WBGene00045052",123.487950636408,126.647560241962,86.7571370027546,78.1378077595004,164.308470684245,214.474583007773
"WBGene00045053",44.3465016097599,45.6761692675928,53.1737291307206,93.2170338183514,76.5528102051596,79.0739624220575
"WBGene00004888",1846.17897470785,1937.08481484837,2301.86274789567,1056.91666285219,1209.90782958399,1218.60558527143
"WBGene00019673",1481.8554076369,1554.3738814396,1479.06925503083,2392.11358842681,1471.30766930892,1566.31437893555
"WBGene00022363",1003.59544412241,1164.0502531529,1145.33413930249,1125.45859948333,972.780832119223,992.215747652119
"WBGene00022366",543.756335122748,386.171249262376,562.52208185657,409.880781054222,371.561200751872,385.620967428116
"WBGene00022365",396.389499004162,413.85377609122,367.318523600372,360.5305866798,345.421216779378,270.80124117143
"WBGene00022367",142.591059022151,161.250718778017,146.927409440149,102.812904946711,97.0913690406902,67.1587078105146
"WBGene00022372",359.547789974515,370.945859506511,388.308153520394,335.85548949259,295.008390546712,268.634831242059
"WBGene00022371",239.471108692703,225.61259365508,246.278324394916,327.630457096853,214.721296916911,293.54854542983
"WBGene00022368",389.566960294968,445.688681944391,531.037636976538,360.5305866798,281.938398560466,274.050856065487
"WBGene00022369",2151.14645500881,2049.89111167591,2374.62679828507,2069.96648626045,1585.2033137605,2003.92918466858
"WBGene00022370",14.327331289307,0.692063170721103,10.4948149600106,42.4960007113073,18.6714171232096,14.0816645409144
"WBGene00022373",1170.06538862674,1155.74549510424,1178.21789284386,1372.20957135544,1278.99207293986,1381.08632997429
"WBGene00018159",484.400248352762,502.437861943521,358.223017301696,648.406720530591,461.184002943278,462.528519920802
"WBGene00004969",2131.36109275215,1931.5483094826,2395.61642820509,2360.58429757649,2931.41248834391,3322.1896266911
"WBGene00196566",0,0,0,5.48335493049126,0,1.08320496468572
"WBGene00023055",0,0,0,1.37083873262281,0,2.16640992937144
"WBGene00001773",10.2338080637907,2.07618951216331,4.19792598400426,0,0,0
"WBGene00018580",89.3752570904392,111.422170486098,111.245038576113,131.60051833179,179.245604382813,269.718036206744
"WBGene00018579",98.9268112833105,40.139663901824,70.665087397405,359.159747947177,199.784163218343,281.633290818287
"WBGene00001115",120.758935152731,56.7491799991305,91.6547173174262,90.4753563531058,63.4828182189128,66.0755028458289
"WBGene00022361",1481.8554076369,1176.50739022588,1283.86569677463,1573.72286505099,1000.78795780404,1083.20496468572
"WBGene00022360",1428.63960570519,1213.18673827409,1229.29265898258,1442.1223467192,1075.47362629688,1125.44995830846
"WBGene00022358",638.589623180543,499.669609260637,568.818970832577,681.306850113539,750.590968353028,884.978456148233
"WBGene00172419",4.77577709643568,0,0,0,0,0
"WBGene00005077",946.968372836104,847.08532096263,873.168604672885,799.198981119101,466.785428080241,482.026209285145
"WBGene00195355",0,0,0,0,1.86714171232096,0
"WBGene00023198",2.04676161275815,1.38412634144221,1.39930866133475,0,1.86714171232096,0
"WBGene00022270",141.908805151232,112.114233656819,95.8526433014305,132.971357064413,72.8185267805176,50.9106333402288
"WBGene00022271",88.6930032195198,114.882486339703,123.139162197458,35.6418070481932,54.147109657308,51.9938383049146
"WBGene00022272",1.36450774183877,0,9.09550629867589,0,7.46856684928386,1.08320496468572
"WBGene00022269",721.824595432707,795.180583158548,754.227368459431,596.314848690924,647.898174175375,721.41450648069
"WBGene00022273",103.020334508827,130.107876095567,183.309434634852,104.183743679334,67.2171016435547,70.4083227045718
"WBGene00044440",560.130428024813,574.412431698516,561.122773195235,441.410071904546,379.029767601156,485.275824179203
"WBGene00000269",210.13419224317,193.777687801909,230.885929120234,185.06322890408,136.30134499943,111.570111362629
"WBGene00022268",778.451666719016,931.517027790605,845.882085776857,758.073819140417,858.885187667644,811.320518549604
"WBGene00022274",16.3740929020652,4.84444219504772,11.194469290678,298.842843711774,48.5456845203451,51.9938383049146
"WBGene00003111",75.0479258011321,72.6666329257159,74.1633590507418,223.446713417519,72.8185267805176,94.2388319276576
"WBGene00022156",10.2338080637907,0.692063170721103,2.7986173226695,1318.74686078315,33.6085508217774,46.577813481486
"WBGene00004168",23.8788854821784,57.4412431698516,37.7813338560383,41.1251619786844,22.4057005478516,25.9969191524573
"WBGene00044358",44.3465016097599,16.6095160973065,30.0851362186972,111.037937342448,119.497069588542,111.570111362629
"WBGene00022157",172.610229342604,192.393561460467,138.53155747214,84.9920014226145,147.504195273356,163.563949667544
"WBGene00022155",112.571888701698,150.869771217201,158.821533061494,566.156396573223,267.001264861898,244.804322018973
"WBGene00022158",47.0755170934374,26.990463658123,44.0782228320447,139.825550727527,102.692794177653,64.9922978811432
"WBGene00185098",31.3836780622916,33.219032194613,28.6858275573624,34.2709683155704,18.6714171232096,23.8305092230858
"WBGene00022154",35.4772012878079,31.8349058531708,26.5868645653603,141.19638946015,72.8185267805176,94.2388319276576
"WBGene00044348",20.4676161275815,15.9174529265854,18.1910125973518,38.3834845134388,52.279967944987,36.8289687993145
"WBGene00200707",4.77577709643568,1.38412634144221,1.39930866133475,34.2709683155704,50.412826232666,31.4129439758859
"WBGene00236797",34.1126935459692,12.4571370729799,30.7847905493645,130.229679599167,119.497069588542,100.738061715772
"WBGene00220197",14.327331289307,4.84444219504772,12.5937779520128,28.7876133850791,44.8114010957032,25.9969191524573
"WBGene00219767",4.77577709643568,0,4.19792598400426,15.079226058851,0,4.33281985874288
"WBGene00006702",956.519927028975,867.847216084264,913.048901520925,818.39072337582,1320.06919061092,1361.58864060995
"WBGene00003080",197.853622566621,285.822089507816,267.267954314938,175.46735777572,235.259855752442,196.060098608115
"WBGene00022153",768.217858655225,805.561530719364,744.432207830088,863.628401552373,660.968166161622,818.902953302404
"WBGene00022152",330.210873524981,446.380745115112,396.704005488402,315.292908503247,291.274107122071,417.033911404002
"WBGene00006771",4172.66467454295,2024.28477435923,3596.92291396098,15003.8299285567,6968.17287038184,8493.41012810073
"WBGene00003278",0,0,0,6.85419366311407,0,4.33281985874288
"WBGene00022159",1233.51499862224,1259.55497071241,1230.69196764391,2015.13293695554,1417.16055965161,1557.64873921807
"WBGene00022150",697.945709950529,849.853573645515,862.673789712875,544.222976851257,694.576716983399,797.23885400869
"WBGene00022149",1153.00904185376,1326.68509827236,1151.6310282785,1413.33473333412,967.17940698226,897.976915724462
"WBGene00022148",1647.64309827031,1667.87224143786,1818.40160540451,1832.8113855167,1510.51764526766,1712.54704916812
"WBGene00022160",68.2253870919383,25.6063373166808,50.3751118080511,3183.08753715018,403.302609861328,610.927600082746
"WBGene00022161",45.7110093515987,32.5269690238919,37.7813338560383,23.3042584545879,78.4199519174805,53.0770432696003
"WBGene00220198",4.0935232255163,0.692063170721103,0.699654330667376,8.22503239573689,1.86714171232096,3.24961489405716
"WBGene00022147",0,0,2.09896299200213,9.5958711283597,5.60142513696289,2.16640992937144
"WBGene00022146",233.330823854429,259.523689020414,297.353090533635,616.877429680267,257.665556300293,203.642533360915
"WBGene00022162",228.555046757993,242.222109752386,286.858275573624,141.19638946015,315.546949382243,279.466880888916
"WBGene00022145",10.9160619347101,6.22856853648993,1.39930866133475,0,16.8042754108887,5.4160248234286
"WBGene00022144",341.126935459692,301.04747926368,279.86173226695,356.418070481932,349.15550020402,472.277364602974
"WBGene00022143",133.03950482928,99.6570965838389,128.03674251213,105.554582411957,182.979887807455,215.557787972458
"WBGene00044349",8.86930032195198,4.15237902432662,3.49827165333688,0,7.46856684928386,2.16640992937144
"WBGene00022142",45.0287554806793,51.9047378040827,14.6927409440149,24.6750971872107,65.3499599312338,32.4961489405716
"WBGene00044347",134.404012571118,74.7428224378792,164.418767706833,180.950712706212,259.532698012614,284.882905712344
"WBGene00219766",2.04676161275815,3.46031585360552,1.39930866133475,2.74167746524563,0,2.16640992937144
"WBGene00022141",730.693895754659,944.666228034306,989.31122356367,456.489297963397,513.463970888265,431.115575944917
"WBGene00022163",34.7949474168885,33.9110953653341,29.3854818880298,35.6418070481932,18.6714171232096,9.74884468217148
"WBGene00044746",240.153362563623,368.869669994348,263.070028330933,150.79226058851,168.042754108887,264.302011383316
"WBGene00016907",2982.13166978862,3180.72233263419,3146.34552501119,1488.73086362838,909.29801390031,904.476145512576
"WBGene00004441",18694.438317062,21208.9679299189,22979.4468364393,30209.173150809,28903.3537067285,28842.4985946867
"WBGene00001196",965.389227350927,615.244158771061,848.680703099527,2091.89990598242,774.8638106132,852.482307207662
"WBGene00202110",0,0,0,0,3.73428342464193,0
"WBGene00220027",32.7481858041304,7.61269487793214,27.986173226695,50.7210331070441,20.5385588355306,10.8320496468572
"WBGene00001309",513.737164802295,405.549018042567,486.259759813826,361.901425412423,313.679807669922,353.124818487545
"WBGene00003750",51.1690403189537,75.4348856086003,61.5695810987291,149.421421855887,87.7556604790853,98.5716517864005
"WBGene00006461",100.291319025149,134.260255119894,115.442964560117,226.188390882764,158.707045547282,164.647154632229
"WBGene00044897",0,0,0,6.85419366311407,0,0
"WBGene00019706",1.36450774183877,0,2.7986173226695,0,0,0
"WBGene00004743",796.872521233839,762.653614134656,621.29304563263,1128.20027694858,722.583842668213,854.648717137033
"WBGene00022139",754.572781236838,669.917149258028,722.043269248732,1294.07176359594,778.598094037842,830.818207913947
"WBGene00022140",130.310489345602,107.961854632492,153.224298416155,208.367487358668,123.231353013184,154.898309950058
"WBGene00022138",762.077573816951,943.974164863585,928.441296795608,722.432012092223,565.743938833252,596.845935541832
"WBGene00021768",706.132756401561,1189.65659046958,1055.77838497707,2592.25604338974,1837.26744492383,1910.77355770561
"WBGene00219760",8.1870464510326,3.46031585360552,2.09896299200213,4.11251619786844,11.2028502739258,1.08320496468572
"WBGene00021766",503.503356738505,335.650637799735,399.502622811072,345.451360620949,442.512585820069,330.377514229145
"WBGene00021765",477.577709643568,561.955294625536,475.764944853816,588.089816295188,528.401104586833,490.691849002631
"WBGene00255420",0,0,0,1.37083873262281,1.86714171232096,0
"WBGene00021771",394.342737391403,422.850597310594,424.690178715097,378.351490203897,384.631192738119,424.616346156802
"WBGene00044438",328.164111912223,374.406175360117,352.625782656357,201.513293695554,261.399839724935,236.138682301487
"WBGene00021764",338.397919976014,337.726827311898,298.752399194969,424.960007113073,181.112746095134,225.30663265463
"WBGene00196465",4.0935232255163,0,5.59723464533901,0,5.60142513696289,1.08320496468572
"WBGene00021763",803.012806072114,1218.72324363986,1028.49186608104,78.1378077595004,141.902770136393,139.733440444458
"WBGene00021238",583.327059636072,557.110852430488,601.003070043276,747.107109279434,382.764051025798,601.178755400575
"WBGene00021237",210.13419224317,174.399919021718,160.920496053496,102.812904946711,106.427077602295,145.149465267886
"WBGene00021239",202.629399663057,182.704677070371,159.521187392162,504.468653605196,448.114010957032,362.873663169716
"WBGene00219749",0,2.07618951216331,1.39930866133475,0,1.86714171232096,2.16640992937144
"WBGene00044435",24.5611393530978,31.1428426824497,18.1910125973518,0,5.60142513696289,6.49922978811432
"WBGene00021346",438.006985130244,458.837882188091,512.846624379187,205.625809893422,222.189863766195,256.719576630516
"WBGene00021347",540.345065768151,670.609212428749,738.834973184749,535.997944455521,563.876797120931,486.359029143888
"WBGene00021348",520.559703511489,665.07270706298,777.315961371455,871.85343394811,634.828182189128,634.758109305832
"WBGene00021349",4.0935232255163,20.7618951216331,8.39585196800851,8.22503239573689,20.5385588355306,40.0785836933716
"WBGene00195672",0.682253870919383,3.46031585360552,0,10.9667098609825,5.60142513696289,14.0816645409144
"WBGene00004409",13086.9937519756,16069.0147609733,15001.2885038392,22540.7012805169,19345.4552813575,20635.054577263
"WBGene00021350",22580.5563658188,25845.0991105796,26185.9626338879,34694.5574839508,29332.7963005624,30099.0163537221
"WBGene00044932",3105.61962042503,6135.14000844258,2995.9198439177,5388.76705794028,7097.00564853199,4852.75824179202
"WBGene00197277",0,0,0,1.37083873262281,76.5528102051596,1.08320496468572
"WBGene00044931",1814.79529664556,3974.5187894513,2188.51874632755,2985.68675965249,5224.26251107406,3110.96465857739
"WBGene00196428",4.77577709643568,0,0,0,0,0
"WBGene00004014",3440.60627104645,3499.0713911659,3716.5638045051,4836.31904869329,3597.9820796425,3966.69658067911
"WBGene00021351",3600.25367684158,3025.00811922194,3368.13594783275,3676.58948089439,3196.54661149349,3317.85680683236
"WBGene00021352",772.311381880742,874.075784620754,959.226087344972,1380.43460375117,948.50798985905,1279.26506329384
"WBGene00200606",2.72901548367753,0,0.699654330667376,4.11251619786844,0,2.16640992937144
"WBGene00044925",669.973301242834,961.275744131613,676.565737755353,1509.29344461772,3700.67487382015,1749.37601796744
"WBGene00021353",24.5611393530978,18.6857056094698,31.4844448800319,9.5958711283597,3.73428342464193,8.66563971748576
"WBGene00003799",1590.33377311308,1566.13895534186,1750.53513532977,1575.09370378361,1381.68486711751,1271.68262854104
"WBGene00044810",81.870464510326,33.9110953653341,42.6789141707099,67.1710978985179,136.30134499943,162.480744702858
"WBGene00021354",139.179789667554,92.0444017059068,137.831903141473,570.268912771091,253.931272875651,401.869041898402
"WBGene00021355",4485.13694742402,4552.39153700342,4555.44934697528,6038.5446172035,4413.92300792676,4769.35145951122
"WBGene00235158",4.77577709643568,9.68888439009545,4.89758031467163,8.22503239573689,9.33570856160482,0
"WBGene00021009",1631.26900536824,1374.43745705211,1695.96209753772,2762.24004623497,1370.48201684359,1318.26044202252
"WBGene00021008",15.0095851602264,13.149200243701,2.7986173226695,30.1584521177019,20.5385588355306,6.49922978811432
"WBGene00021005",156.236136440539,280.285584142047,403.700548795076,9.5958711283597,11.2028502739258,11.9152546115429
"WBGene00001542",2.72901548367753,0.692063170721103,4.19792598400426,281.021940187677,57.8813930819499,66.0755028458289
"WBGene00021006",118.712173539973,112.80629682754,88.1564456640894,185.06322890408,181.112746095134,290.298930535773
"WBGene00021007",1110.02704798584,755.040919256724,1120.84623772914,1010.30814594301,1109.08217711865,1250.01852924732
"WBGene00017399",0,3.46031585360552,0,5.48335493049126,3.73428342464193,1.08320496468572
"WBGene00017398",592.878613828944,680.990159989566,603.102033035278,84.9920014226145,214.721296916911,149.482285126629
"WBGene00000020",858.957623487503,551.574347064719,651.378181851327,800.569819851724,720.716700955892,889.311276006976
"WBGene00201890",0,0,1.39930866133475,0,0,2.16640992937144
"WBGene00023176",0,0,0,0,0,3.24961489405716
"WBGene00021458",3.41126935459692,3.46031585360552,1.39930866133475,13.7083873262281,0,5.4160248234286
"WBGene00000408",923.089487353925,1193.11690632318,1112.45038576113,463.343491626511,748.723826640707,709.499251869147
"WBGene00021469",1218.50541346202,1008.33603974065,828.390727510173,1124.08776075071,1417.16055965161,1617.22501227578
"WBGene00021470",1286.04854668304,1231.18038071284,1591.71360226828,634.698333204363,590.016781093425,672.670283069832
"WBGene00021468",191.031083857427,107.961854632492,123.139162197458,246.750971872107,227.791288903158,230.722657478058
"WBGene00002047",1409.53649731945,1629.11670387748,1720.44999911108,537.368783188143,646.031032463054,671.587078105146
"WBGene00021467",720.460087690868,880.996416327965,872.468950342218,252.234326802598,440.645444107748,384.537762463431
"WBGene00021476",460.521362870584,431.847418529968,471.567018869811,666.227624054688,405.169751573649,447.363650415202
"WBGene00021475",315.883542235674,280.285584142047,305.748942501643,312.551231038002,354.756925340983,290.298930535773
"WBGene00021466",4037.57840810091,3871.40137701385,4163.64292180155,5040.57401985409,3889.25618676457,4727.10646588848
"WBGene00199088",0,4.84444219504772,0,0,0,0
"WBGene00021465",680.207109306625,609.015590234571,686.360898384696,493.501943744213,448.114010957032,463.611724885488
"WBGene00003156",2372.19670918669,2739.18602971413,2633.498900632,715.577818429109,862.619471092286,886.061661112919
"WBGene00219275",310.425511268319,484.444219504772,408.598129109748,164.500647914738,201.651304930664,199.309713502172
"WBGene00021471",158.282898053297,87.8920226815801,183.309434634852,161.758970449492,289.40696540975,308.71341493543
"WBGene00021477",0.682253870919383,0,0.699654330667376,0,0,2.16640992937144
"WBGene00021472",266.079009658559,288.5903421907,263.769682661601,160.388131716869,186.714171232096,181.978434067201
"WBGene00021464",401.165276100597,425.618849993479,342.130967696347,112.408776075071,115.7627861639,90.9892170336005
"WBGene00021463",0,0,0,4.11251619786844,7.46856684928386,1.08320496468572
"WBGene00077563",85.2817338649229,76.1269487793214,67.8664700747355,37.012645780816,138.168486711751,111.570111362629
"WBGene00021461",21.1498699985009,20.069831950912,19.5903212586865,35.6418070481932,20.5385588355306,12.9984595762286
"WBGene00021473",117.347665798134,96.8888439009545,97.2519519627652,108.296259877202,57.8813930819499,74.7411425633147
"WBGene00021474",1137.99945669353,950.894796570796,920.045444827599,838.953304365163,817.808069996583,695.417587328232
"WBGene00021460",1138.68171056445,1195.88515900607,1122.24554639047,655.260914193706,694.576716983399,813.486928478976
"WBGene00044926",4.0935232255163,18.6857056094698,37.0816795253709,1964.41190384849,2481.43133567456,1277.09865336446
"WBGene00195289",0,0,0,24.6750971872107,33.6085508217774,0
"WBGene00017741",18.4208545148233,22.8380846337964,36.3820251947035,12.3375485936053,11.2028502739258,15.1648695056001
"WBGene00017734",2917.31755205128,3027.77637190483,3311.46394704869,5161.2078283249,3555.03782025912,4463.88765946985
"WBGene00017735",839.854515101761,850.545636816236,922.144407819601,797.828142386478,763.660960339275,1006.29741219303
"WBGene00017736",179.432768051798,121.111054876193,152.524644085488,224.817552150142,289.40696540975,381.288147569373
"WBGene00017737",94.8332880577942,69.2063170721103,135.033285818804,179.579873973589,190.448454656738,212.308173078401
"WBGene00017738",390.249214165887,381.326807067328,471.567018869811,254.976004267844,397.701184724365,379.121737640002
"WBGene00017733",584.009313506992,755.040919256724,712.248108619389,440.039233171924,278.204115135824,436.531600768345
"WBGene00255457",15.6918390311458,11.7650739022588,8.39585196800851,13.7083873262281,16.8042754108887,8.66563971748576
"WBGene00017732",9.55155419287136,30.4507795117285,35.6823708640362,24.6750971872107,9.33570856160482,19.497689364343
"WBGene00023274",0,0,0,0,0,1.08320496468572
"WBGene00017731",25.9256470949366,31.8349058531708,44.7778771627121,8.22503239573689,33.6085508217774,48.7442234108574
"WBGene00017739",0,1.38412634144221,0,0,3.73428342464193,3.24961489405716
"WBGene00002141",4.0935232255163,0.692063170721103,13.2934322826801,0,29.8742673971354,17.3312794349715
"WBGene00022280",261.303232562124,333.574448287572,304.349633840309,429.072523310941,356.624067053304,373.705712816573
"WBGene00022281",1129.8124102425,1215.26292778626,1031.29048340371,1018.53317833875,767.395243763916,784.240394432461
"WBGene00022282",0,0,0.699654330667376,0,0,7.58243475280004
"WBGene00001232",2096.56614533526,1955.07845728712,2245.89040144228,3979.54484080403,2533.71130361955,2871.57636138184
"WBGene00021277",1374.05929603164,1482.3993116846,1611.30392352697,1073.36672764366,1301.39777348771,1285.76429308195
"WBGene00021276",1224.64569830029,1254.71052851736,1171.22134953719,1263.91331147824,1051.2007840367,1012.79664198115
"WBGene00021278",6.82253870919383,5.53650536576883,2.7986173226695,2.74167746524563,3.73428342464193,0
"WBGene00202408",0,0,3.49827165333688,45.2376781765529,231.5255723278,3.24961489405716
"WBGene00045093",2387.20629434692,4588.37882188091,3418.5110596408,8758.28866272716,13919.5414653528,7638.7614109637
"WBGene00021275",32.065931933211,22.1460214630753,36.3820251947035,10.9667098609825,50.412826232666,45.4946085168002
"WBGene00255578",0,2.07618951216331,0,0,0,0
"WBGene00021274",1.36450774183877,1.38412634144221,0,5.48335493049126,1.86714171232096,10.8320496468572
"WBGene00021279",12.2805696765489,13.149200243701,12.5937779520128,34.2709683155704,3.73428342464193,10.8320496468572
"WBGene00021273",27.2901548367753,48.4444219504772,20.2899755893539,23.3042584545879,59.7485347942709,50.9106333402288
"WBGene00021272",19.1031083857427,24.9142741459597,16.0920496053496,0,9.33570856160482,4.33281985874288
"WBGene00194701",12.2805696765489,17.3015792680276,9.79516062934326,34.2709683155704,31.7414091094564,32.4961489405716
"WBGene00016950",35.4772012878079,32.5269690238919,33.583407872034,72.6544528290092,57.8813930819499,86.6563971748576
"WBGene00016949",23.196631611259,15.9174529265854,13.9930866133475,47.9793556417985,54.147109657308,63.9090929164575
"WBGene00006047",173.292483213523,197.238003655514,199.401484240202,65.8002591658951,126.965636437826,86.6563971748576
"WBGene00016948",0,0,0,8.22503239573689,0,0
"WBGene00000006",204.676161275815,149.485644875758,183.309434634852,187.804906369326,212.85415520459,154.898309950058
"WBGene00001404",1943.0590243784,1910.09435119025,1928.94698964996,3169.37914982395,1661.75612396566,2086.2527619847
"WBGene00004226",446.194031581276,202.082445850562,216.193188176219,259.088520465712,143.769911848714,162.480744702858
"WBGene00019461",252.433932240172,276.13320511772,234.384200773571,257.717681733089,371.561200751872,395.369812110288
"WBGene00201499",1.36450774183877,0,2.7986173226695,0,5.60142513696289,1.08320496468572
"WBGene00000832",242.200124176381,173.707855850997,208.496990538878,814.278207177952,358.491208765625,405.118656792459
"WBGene00200768",0,0,0,0,0,2.16640992937144
"WBGene00198727",0,0,0,0,1.86714171232096,0
